WKC,gem_name,WKN,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2019,45.6820866744794,38291.5630030733,0.0974081458273996,0.991046831955923,4.39288537549407,2791.27831428158,187.758249167993,117.250329908841,1442.74922297786,326.761363044421,272.672995225004
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2020,45.7114103940266,38012.7473516181,0.0854335753951303,0.940909090909091,4.34793286942284,2708.92821588772,186.276864419042,114.943096512806,1430.86535233686,325.859706265373,213.726313124005
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2021,45.7731344550281,39108.6639130435,0.081104033970276,0.915254237288136,4.4092455473284,2989.81147084296,212.41082852194,134.457595265589,1669.74369659353,348.659829676674,157.37372113164
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2022,45.9004929260117,42358.8794100636,0.0805264647608265,0.967506092607636,4.42918961447679,2771.4547982709,217.004402017291,138.986687319885,1684.17631988473,345.299481268011,
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2023,45.8296775906667,46914.5892367624,0.0875881523272214,1.00996168582375,4.21773555027712,,,,,,
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2024,46.2695641096247,,0.0870062965082999,0.526187750429307,,,,,,,
WK056910,Nieuwkoop,Aar,2009,37.8752835578968,,0.067375132837407,0.493710691823899,3.78152011922504,1588.29138966331,140.148751876475,88.8343534205448,859.456611623418,250.30372721424,139.846935449282
WK056910,Nieuwkoop,Aar,2010,38.3011018852132,,0.0621564482029598,0.607777777777778,3.78414741152384,1633.87011278996,142.062775876818,82.4502074422587,904.666845594525,275.147946963216,110.564739306235
WK056910,Nieuwkoop,Aar,2011,38.6428684516536,27760.3474229027,0.0693946424804893,0.715489989462592,3.87848784878488,1755.23001485254,156.838270373515,93.0208573853988,971.984441850592,266.76718803056,153.981253978358
WK056910,Nieuwkoop,Aar,2012,39.4345152017351,28135.9162679426,0.0598802395209581,0.733333333333333,3.9141065830721,1873.13985821696,158.539707841031,99.0174693877555,1030.04862298604,242.571366272825,242.608472610097
WK056910,Nieuwkoop,Aar,2013,39.8550699870453,28424.3174742381,0.0648008611410118,0.784897025171625,3.84518565135305,1964.06295464364,156.010863930885,95.6437883369334,1123.28347732181,236.927315334773,196.860155507559
WK056910,Nieuwkoop,Aar,2014,40.4984741435671,29890.0367907801,0.0561625874125874,0.836218375499334,3.8598643848886,2041.68658627495,170.114251260689,107.139445297084,1280.28475115106,230.077971935979,148.525084411313
WK056910,Nieuwkoop,Aar,2015,40.6806826437702,29564.9451994739,0.0922153120308814,0.839622641509434,3.99139305068537,2005.38984082598,167.162590361446,103.942022375215,1148.84183089501,233.938089500861,87.7662142396214
WK056910,Nieuwkoop,Aar,2016,40.5040036727794,30848.9140407288,0.111806424697539,1.00344530577089,4.01433468370209,2013.3560477287,176.054921465969,112.953631413612,1107.11597277487,226.552467015707,134.258356709232
WK056910,Nieuwkoop,Aar,2017,40.6387068718197,31921.7774461735,0.0670263540153559,0.863731656184486,3.96242236024845,2103.96110718002,180.48250780437,115.948838709677,1226.76945473465,239.43650780437,95.8502872008325
WK056910,Nieuwkoop,Aar,2018,41.0097791492489,32232.8841950399,0.071091021162934,0.86041439476554,4.04546841623436,2144.24842235512,193.638073829656,127.206164157559,1212.22962466488,219.654044132811,149.239830892968
WK056910,Nieuwkoop,Aar,2019,41.1652211264041,35827.4757423672,0.0650972364380757,0.885549132947977,4.00941105039466,2256.16224640657,200.790965092401,131.372172484599,1287.70354209446,224.406735112936,186.211784394251
WK056910,Nieuwkoop,Aar,2020,41.4997590213409,35316.5895413986,0.0619396903015485,0.885869565217391,3.85425229212773,2165.00570231037,200.542772439174,133.347599672868,1187.98658556533,244.059476589655,121.910740134942
WK056910,Nieuwkoop,Aar,2021,41.6776760065992,36901.3899082569,0.0544120643977991,0.867235079171742,3.97054263565891,2348.75345823096,215.339293611793,140.414758394759,1405.3590990991,235.403155200655,74.4178480753481
WK056910,Nieuwkoop,Aar,2022,41.959611115546,38922.169116125,0.0593838670449939,0.875977653631285,4.07097553609182,2423.20315403423,225.551171556642,147.338893643032,1531.34643439283,250.783003259983,
WK056910,Nieuwkoop,Aar,2023,42.0014372199239,41102.656874745,0.0749950268549831,0.93015873015873,4.01013714967203,,,,,,
WK056910,Nieuwkoop,Aar,2024,42.4300580465372,,0.0696378830083565,0.468762435336252,,,,,,,
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2009,39.9168710037571,,0.0519198261289544,0.283544303797468,3.46109399075501,1692.80849684312,111.309970859641,66.4443370568239,1002.273729966,225.88835842642,155.258431277319
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2009,39.9168710037571,,0.0519198261289544,0.283544303797468,3.46109399075501,1692.80849684312,111.309970859641,66.4443370568239,1002.273729966,225.88835842642,155.258431277319
